"cell_id"	"pseudo_time"	"cell_type"
"EE_4cell_1_A"	1.93820217725858	"4cell"
"EE_4cell_1_B"	1.95656484025016	"4cell"
"EE_4cell_1_C"	1.62323136785221	"4cell"
"EE_4cell_1_D"	1.20915491565063	"4cell"
"EM_4cell_1_A"	1.92562578166082	"4cell"
"EM_4cell_1_B"	1.86860292941845	"4cell"
"EM_4cell_1_C"	1.82287878341611	"4cell"
"EM_4cell_1_D"	1.78540557699256	"4cell"
"EM_4cell_2_A"	1.9526412062572	"4cell"
"EM_4cell_2_B"	2.05973896698127	"4cell"
"EM_4cell_2_C"	1.9980069297068	"4cell"
"EM_4cell_2_D"	2.01141976674286	"4cell"
"EM_4cell_3_A"	1.87144303382145	"4cell"
"EM_4cell_3_B"	1.8449969418069	"4cell"
"EM_4cell_3_C"	1.70259677846535	"4cell"
"EM_4cell_3_D"	1.74191457128667	"4cell"
"EM_4cell_4_A"	2.34949558835071	"4cell"
"EM_4cell_4_B"	2.36065354787301	"4cell"
"EM_4cell_4_C"	2.50617608163608	"4cell"
"EM_4cell_4_D"	2.5892528768023	"4cell"
"EM_4cell_5_A"	2.61689236467844	"4cell"
"EM_4cell_5_B"	2.64739986347263	"4cell"
"EM_4cell_5_C"	2.64487370239806	"4cell"
"EM_4cell_5_D"	3.05517753947351	"4cell"
"EM_4cell_6_A"	2.42937304570691	"4cell"
"EM_4cell_6_B"	2.35812043596233	"4cell"
"EM_4cell_6_C"	2.3222394708421	"4cell"
"EM_4cell_6_D"	2.3206640230329	"4cell"
"ME_4cell_1_A"	1.87090798686034	"4cell"
"ME_4cell_1_B"	1.98162816858455	"4cell"
"ME_4cell_1_C"	2.01755568372524	"4cell"
"ME_4cell_1_D"	1.98433496902222	"4cell"
"ME_4cell_2_A"	1.93215899034948	"4cell"
"ME_4cell_2_B"	1.93517182713844	"4cell"
"ME_4cell_2_C"	1.99667449451907	"4cell"
"ME_4cell_2_D"	1.9499384769509	"4cell"
"ME_4cell_3_A"	1.93842495334375	"4cell"
"ME_4cell_3_B"	1.9612644199351	"4cell"
"ME_4cell_3_C"	1.98225493742236	"4cell"
"ME_4cell_3_D"	1.95561867366701	"4cell"
"ME_4cell_4_A"	2.40290152498948	"4cell"
"ME_4cell_4_B"	2.44332793446147	"4cell"
"ME_4cell_4_C"	2.47353175348984	"4cell"
"ME_4cell_4_D"	2.56446765830765	"4cell"
"ME_4cell_5_A"	2.45612622649006	"4cell"
"ME_4cell_5_B"	2.37267804313023	"4cell"
"ME_4cell_5_C"	2.39030957702672	"4cell"
"ME_4cell_5_D"	2.38673578895326	"4cell"
"ME_4cell_6_A"	2.40725253906014	"4cell"
"ME_4cell_6_B"	2.39314752722251	"4cell"
"ME_4cell_6_C"	2.33496219494744	"4cell"
"ME_4cell_6_D"	2.38870857127227	"4cell"
"MM_4cell_1_A"	1.88111032463785	"4cell"
"MM_4cell_1_B"	1.87987100542051	"4cell"
"MM_4cell_1_C"	1.90197710159003	"4cell"
"MM_4cell_1_D"	1.94961738868252	"4cell"
"MM_4cell_2_A"	1.94960356565833	"4cell"
"MM_4cell_2_B"	1.91676674874002	"4cell"
"MM_4cell_2_C"	1.93132178540165	"4cell"
"MM_4cell_2_D"	1.91254772750958	"4cell"
"MM_4cell_3_A"	1.8313808622825	"4cell"
"MM_4cell_3_B"	1.82502205347023	"4cell"
"MM_4cell_3_C"	1.79249582545648	"4cell"
"MM_4cell_3_D"	1.82079298914179	"4cell"
"X16cell_A"	4.17255870026203	"16cell"
"X16cell_B"	4.1901430451963	"16cell"
"X16cell_C"	4.15420782471242	"16cell"
"X16cell_D"	4.14381382712164	"16cell"
"X16cell_E"	4.14587452295357	"16cell"
"X16cell_F"	4.16062383245843	"16cell"
"X2cell_1_A"	0.33664330163853	"2cell"
"X2cell_1_B"	0.427224495479191	"2cell"
"X2cell_2_A"	0.478546267134244	"2cell"
"X2cell_2_B"	0.467566093437783	"2cell"
"X2cell_3_A"	0.498927002211992	"2cell"
"X2cell_3_B"	0.507255985092071	"2cell"
"X2cell_4_A"	0.623063725544588	"2cell"
"X2cell_4_B"	0.682119736814957	"2cell"
"X2cell_5_A"	0.581267963203341	"2cell"
"X2cell_5_B"	0.594485905376415	"2cell"
"X2cell_6_A"	0.60468368974959	"2cell"
"X2cell_6_B"	0.600928924880938	"2cell"
"X2cell_7_A"	0.559842067169116	"2cell"
"X2cell_7_B"	0.606711462456548	"2cell"
"X2cell_8_A"	0.674584283680224	"2cell"
"X2cell_8_B"	0.654013175264762	"2cell"
"X32cell_A"	4.26260558014645	"blast"
"X32cell_B"	4.31071069327673	"blast"
"X32cell_C"	4.30149342318987	"blast"
"X32cell_D"	4.19051183224101	"blast"
"X32cell_E"	4.19579252945737	"blast"
"X32cell_F"	4.07799938679091	"blast"
"X8cell_1_A"	3.75654761113566	"8cell"
"X8cell_1_B"	3.89270805892408	"8cell"
"X8cell_1_C"	3.8579144249592	"8cell"
"X8cell_1_D"	3.85522610934634	"8cell"
"X8cell_1_E"	3.83102482342524	"8cell"
"X8cell_1_F"	3.78943706122682	"8cell"
"X8cell_1_G"	3.88415525397898	"8cell"
"X8cell_1_H"	3.87015526739205	"8cell"
"X8cell_2_A"	3.82073465459544	"8cell"
"X8cell_2_B"	3.85644437505789	"8cell"
"X8cell_2_C"	3.76461838586992	"8cell"
"X8cell_2_D"	3.73024054147903	"8cell"
"X8cell_2_E"	3.76691792676465	"8cell"
"X8cell_2_F"	3.81299452858686	"8cell"
"X8cell_2_G"	3.72040275985414	"8cell"
"X8cell_2_H"	3.72839232018268	"8cell"
"X8cell_3_A"	4.08149880905326	"8cell"
"X8cell_3_B"	3.98691184901139	"8cell"
"X8cell_3_C"	4.01115092623592	"8cell"
"X8cell_3_D"	4.0360393493142	"8cell"
"X8cell_3_E"	4.06259518173151	"8cell"
"X8cell_3_F"	4.10109653529672	"8cell"
"X8cell_3_G"	4.03232795660364	"8cell"
"X8cell_3_H"	3.95646750877433	"8cell"
"X8cell_4_A"	4.044856463594	"8cell"
"X8cell_4_B"	3.9617676432933	"8cell"
"X8cell_4_C"	4.03701106933261	"8cell"
"X8cell_4_D"	3.94305928722195	"8cell"
"X8cell_4_E"	3.99776619755821	"8cell"
"X8cell_4_F"	3.96305703171257	"8cell"
"X8cell_4_G"	3.94470148137248	"8cell"
"X8cell_4_H"	3.93427033917633	"8cell"
